Date,USD
13/07/2017,64.4384
12/07/2017,64.4969
11/07/2017,64.5025
10/07/2017,64.5405
07/07/2017,64.7342
06/07/2017,64.7779
05/07/2017,64.7209
04/07/2017,64.8168
03/07/2017,64.7525
30/06/2017,64.7379
29/06/2017,64.4715
28/06/2017,64.5288
27/06/2017,64.4572
23/06/2017,64.5365
22/06/2017,64.4950
21/06/2017,64.6025
20/06/2017,64.4672
19/06/2017,64.3788
16/06/2017,64.5883
15/06/2017,64.2801
14/06/2017,64.3141
13/06/2017,64.4453
12/06/2017,64.3407
09/06/2017,64.2584
08/06/2017,64.3554
07/06/2017,64.4538
06/06/2017,64.3516
05/06/2017,64.3485
02/06/2017,64.4208
01/06/2017,64.4704
31/05/2017,64.5459
30/05/2017,64.6336
29/05/2017,64.5565
26/05/2017,64.5945
25/05/2017,64.5088
24/05/2017,64.8586
23/05/2017,64.7751
22/05/2017,64.5632
19/05/2017,64.9906
18/05/2017,64.3441
17/05/2017,64.0214
16/05/2017,64.0758
15/05/2017,64.1188
12/05/2017,64.3043
11/05/2017,64.4380
09/05/2017,64.5065
08/05/2017,64.2154
05/05/2017,64.3079
04/05/2017,64.2115
03/05/2017,64.1439
02/05/2017,64.2072
28/04/2017,64.2170
27/04/2017,64.1141
26/04/2017,64.0013
25/04/2017,64.2776
24/04/2017,64.4757
21/04/2017,64.5701
20/04/2017,64.6364
19/04/2017,64.5443
18/04/2017,64.5657
17/04/2017,64.4053
13/04/2017,64.3165
12/04/2017,64.6920
11/04/2017,64.5438
10/04/2017,64.4418
07/04/2017,64.3928
06/04/2017,64.9791
05/04/2017,65.0438
03/04/2017,64.9103
31/03/2017,64.8386
30/03/2017,64.9325
29/03/2017,64.9552
27/03/2017,65.0892
24/03/2017,65.4581
23/03/2017,65.4220
22/03/2017,65.4881
21/03/2017,65.3117
20/03/2017,65.3827
17/03/2017,65.5411
16/03/2017,65.3836
15/03/2017,65.5146
14/03/2017,66.1800
10/03/2017,66.6880
09/03/2017,66.7707
08/03/2017,66.6362
07/03/2017,66.6347
06/03/2017,66.7559
03/03/2017,66.8354
02/03/2017,66.7433
01/03/2017,66.8482
28/02/2017,66.7375
27/02/2017,66.7249
23/02/2017,66.8351
22/02/2017,66.9644
20/02/2017,66.9771
17/02/2017,67.0467
16/02/2017,66.9468
15/02/2017,66.9193
14/02/2017,66.9439
13/02/2017,66.9663
10/02/2017,66.9367
09/02/2017,67.0123
08/02/2017,67.3058
07/02/2017,67.3692
06/02/2017,67.1958
03/02/2017,67.3825
02/02/2017,67.4480
01/02/2017,67.6458
31/01/2017,67.8125
30/01/2017,68.0426
27/01/2017,68.2043
25/01/2017,68.1556
24/01/2017,68.1570
23/01/2017,68.0843
20/01/2017,68.0883
19/01/2017,68.1766
18/01/2017,67.9364
17/01/2017,68.0509
16/01/2017,68.1558
13/01/2017,68.2310
12/01/2017,68.0858
11/01/2017,68.2276
10/01/2017,68.0641
09/01/2017,68.1863
06/01/2017,67.9522
05/01/2017,67.7884
04/01/2017,68.1791
03/01/2017,68.0864
02/01/2017,68.0225
30/12/2016,67.9547
29/12/2016,68.1241
28/12/2016,68.2250
27/12/2016,67.9967
26/12/2016,67.8331
23/12/2016,67.9117
22/12/2016,67.9136
21/12/2016,67.8724
20/12/2016,67.8954
19/12/2016,67.7262
16/12/2016,67.7777
15/12/2016,67.7994
14/12/2016,67.5604
13/12/2016,67.4867
09/12/2016,67.5840
08/12/2016,67.4325
07/12/2016,67.8707
06/12/2016,68.0322
05/12/2016,68.1703
02/12/2016,68.3689
01/12/2016,68.3734
30/11/2016,68.5260
29/11/2016,68.6535
28/11/2016,68.7235
25/11/2016,68.4626
24/11/2016,68.6560
23/11/2016,68.4772
22/11/2016,68.2317
21/11/2016,68.2575
18/11/2016,68.0937
17/11/2016,67.9106
16/11/2016,67.7791
15/11/2016,67.7173
11/11/2016,67.0292
10/11/2016,66.4273
09/11/2016,66.7968
08/11/2016,66.7073
07/11/2016,66.7301
04/11/2016,66.7219
03/11/2016,66.6942
02/11/2016,66.8294
01/11/2016,66.7140
28/10/2016,66.8566
27/10/2016,66.8854
26/10/2016,66.7621
25/10/2016,66.8777
24/10/2016,66.8625
21/10/2016,66.8943
20/10/2016,66.7411
19/10/2016,66.7145
18/10/2016,66.7268
17/10/2016,66.7779
14/10/2016,66.8481
13/10/2016,66.8473
10/10/2016,66.5856
07/10/2016,66.7875
06/10/2016,66.6322
05/10/2016,66.5699
04/10/2016,66.5559
03/10/2016,66.5330
30/09/2016,66.6596
29/09/2016,66.5521
28/09/2016,66.4482
27/09/2016,66.4627
26/09/2016,66.7095
23/09/2016,66.6519
22/09/2016,66.8451
21/09/2016,67.0631
20/09/2016,67.0200
19/09/2016,66.8737
16/09/2016,66.8804
15/09/2016,67.0248
14/09/2016,66.9642
12/09/2016,66.9017
09/09/2016,66.5462
08/09/2016,66.4483
07/09/2016,66.3618
06/09/2016,66.5469
02/09/2016,66.8405
01/09/2016,66.9539
31/08/2016,66.9813
30/08/2016,67.0879
29/08/2016,67.1810
26/08/2016,67.0299
25/08/2016,67.0876
24/08/2016,67.1320
23/08/2016,67.0885
22/08/2016,67.1940
19/08/2016,66.9296
18/08/2016,66.7939
16/08/2016,66.8983
12/08/2016,66.8252
11/08/2016,66.8571
10/08/2016,66.7442
09/08/2016,66.9633
08/08/2016,66.7407
05/08/2016,66.8141
04/08/2016,66.9447
03/08/2016,66.9368
02/08/2016,66.7612
01/08/2016,66.7412
29/07/2016,67.0340
28/07/2016,67.0550
27/07/2016,67.2362
26/07/2016,67.3680
25/07/2016,67.2430
22/07/2016,67.1355
21/07/2016,67.2035
20/07/2016,67.1720
19/07/2016,67.1462
18/07/2016,67.1015
15/07/2016,67.0655
14/07/2016,66.9136
13/07/2016,67.2046
12/07/2016,67.1471
11/07/2016,67.1426
08/07/2016,67.4584
07/07/2016,67.4972
05/07/2016,67.4028
04/07/2016,67.1848
01/07/2016,67.4410
30/06/2016,67.6166
29/06/2016,67.7443
28/06/2016,67.8867
27/06/2016,67.9000
24/06/2016,68.0144
23/06/2016,67.3702
22/06/2016,67.5570
21/06/2016,67.4767
20/06/2016,67.4087
17/06/2016,67.1682
16/06/2016,67.2068
15/06/2016,67.1596
14/06/2016,67.1520
13/06/2016,67.0737
10/06/2016,66.7948
09/06/2016,66.6250
08/06/2016,66.7370
07/06/2016,66.8305
06/06/2016,66.9614
03/06/2016,67.2415
02/06/2016,67.2533
01/06/2016,67.3526
31/05/2016,67.2030
30/05/2016,67.3398
27/05/2016,67.0613
26/05/2016,67.2855
25/05/2016,67.4467
24/05/2016,67.7060
23/05/2016,67.3492
20/05/2016,67.4076
19/05/2016,67.2307
18/05/2016,66.9131
17/05/2016,66.7233
16/05/2016,66.8216
13/05/2016,66.7609
12/05/2016,66.5977
11/05/2016,66.6958
10/05/2016,66.7224
09/05/2016,66.4379
06/05/2016,66.5830
05/05/2016,66.5105
04/05/2016,66.5388
03/05/2016,66.2698
02/05/2016,66.3435
29/04/2016,66.5176
28/04/2016,66.4045
27/04/2016,66.5460
26/04/2016,66.7330
25/04/2016,66.6839
22/04/2016,66.4925
21/04/2016,66.2930
20/04/2016,66.2406
18/04/2016,66.6663
13/04/2016,66.4293
12/04/2016,66.4950
11/04/2016,66.3925
07/04/2016,66.4698
06/04/2016,66.5807
05/04/2016,66.3248
04/04/2016,66.2430
31/03/2016,66.3329
30/03/2016,66.4105
29/03/2016,66.5580
28/03/2016,66.6680
23/03/2016,66.8640
22/03/2016,66.5411
21/03/2016,66.5040
18/03/2016,66.6088
17/03/2016,66.8806
16/03/2016,67.3680
15/03/2016,67.2290
14/03/2016,67.0230
11/03/2016,67.0868
10/03/2016,67.0510
09/03/2016,67.4632
08/03/2016,67.3380
04/03/2016,67.2713
03/03/2016,67.3786
02/03/2016,67.7022
01/03/2016,68.1580
29/02/2016,68.6160
26/02/2016,68.7775
25/02/2016,68.5990
24/02/2016,68.5650
23/02/2016,68.6408
22/02/2016,68.5517
18/02/2016,68.4940
17/02/2016,68.5920
16/02/2016,68.3360
15/02/2016,68.1348
12/02/2016,68.4365
11/02/2016,68.0155
10/02/2016,67.8781
09/02/2016,68.1623
08/02/2016,67.8190
05/02/2016,67.6365
04/02/2016,67.8093
03/02/2016,68.1825
02/02/2016,67.8340
01/02/2016,67.6728
29/01/2016,67.8763
28/01/2016,68.0858
27/01/2016,67.9803
25/01/2016,67.6428
22/01/2016,67.7480
21/01/2016,68.0600
20/01/2016,67.9774
19/01/2016,67.5630
18/01/2016,67.5880
15/01/2016,67.4325
14/01/2016,67.0950
13/01/2016,66.8394
12/01/2016,66.8905
11/01/2016,66.7885
08/01/2016,66.6690
07/01/2016,66.9115
06/01/2016,66.7165
05/01/2016,66.5418
04/01/2016,66.4623
01/01/2016,66.1780
31/12/2015,66.3260
30/12/2015,66.4243
29/12/2015,66.3700
28/12/2015,66.1380
23/12/2015,66.2020
22/12/2015,66.2985
21/12/2015,66.3240
18/12/2015,66.4235
17/12/2015,66.6488
16/12/2015,66.8468
15/12/2015,67.0435
14/12/2015,66.9940
11/12/2015,66.7860
10/12/2015,66.7905
09/12/2015,66.7500
08/12/2015,66.7983
07/12/2015,66.6263
04/12/2015,66.8365
03/12/2015,66.7450
02/12/2015,66.6158
01/12/2015,66.5180
30/11/2015,66.8148
27/11/2015,66.7503
26/11/2015,66.5507
24/11/2015,66.3840
23/11/2015,66.3490
20/11/2015,66.0940
19/11/2015,66.1105
18/11/2015,66.1138
17/11/2015,65.9805
16/11/2015,66.1690
13/11/2015,66.1390
10/11/2015,66.3495
09/11/2015,66.3378
06/11/2015,65.7910
05/11/2015,65.6755
04/11/2015,65.5680
03/11/2015,65.4510
02/11/2015,65.4793
30/10/2015,65.2231
29/10/2015,65.1515
28/10/2015,65.0408
27/10/2015,64.9553
26/10/2015,64.9603
23/10/2015,64.8815
21/10/2015,65.1513
20/10/2015,64.8908
19/10/2015,64.8178
16/10/2015,64.9697
15/10/2015,64.8240
14/10/2015,65.1123
13/10/2015,65.0215
12/10/2015,64.7260
09/10/2015,64.7848
08/10/2015,65.1570
07/10/2015,65.2571
06/10/2015,65.3908
05/10/2015,65.2905
01/10/2015,65.5540
30/09/2015,65.7418
29/09/2015,66.1843
28/09/2015,66.0805
24/09/2015,66.0993
23/09/2015,65.9696
22/09/2015,65.6250
21/09/2015,65.7531
18/09/2015,65.9255
16/09/2015,66.5000
15/09/2015,66.4383
14/09/2015,66.3708
11/09/2015,66.3866
10/09/2015,66.5840
09/09/2015,66.2945
08/09/2015,66.6060
07/09/2015,66.7445
04/09/2015,66.4003
03/09/2015,66.2280
02/09/2015,66.1638
01/09/2015,66.2603
31/08/2015,66.3062
28/08/2015,66.0808
27/08/2015,66.0605
26/08/2015,66.1610
25/08/2015,66.7090
24/08/2015,66.5093
21/08/2015,65.8298
20/08/2015,65.2385
19/08/2015,65.2525
17/08/2015,65.2200
14/08/2015,65.1225
13/08/2015,64.9212
12/08/2015,64.8270
11/08/2015,64.1732
10/08/2015,63.7590
07/08/2015,63.8061
06/08/2015,63.7603
05/08/2015,63.8159
04/08/2015,63.9315
03/08/2015,63.9623
31/07/2015,64.0054
30/07/2015,64.0061
29/07/2015,63.8943
28/07/2015,64.0270
27/07/2015,64.0028
24/07/2015,63.8916
23/07/2015,63.7138
22/07/2015,63.5283
21/07/2015,63.6506
20/07/2015,63.5510
17/07/2015,63.4928
16/07/2015,63.4955
15/07/2015,63.3847
14/07/2015,63.4978
13/07/2015,63.4655
10/07/2015,63.3793
09/07/2015,63.5065
08/07/2015,63.5690
07/07/2015,63.3749
06/07/2015,63.5785
03/07/2015,63.3963
02/07/2015,63.5705
01/07/2015,63.6223
30/06/2015,63.7549
29/06/2015,63.9170
26/06/2015,63.6042
25/06/2015,63.6121
24/06/2015,63.6600
23/06/2015,63.6406
22/06/2015,63.5098
19/06/2015,63.8195
18/06/2015,63.8495
17/06/2015,64.1135
16/06/2015,64.1505
15/06/2015,64.0868
12/06/2015,64.0301
11/06/2015,63.8910
10/06/2015,63.8849
09/06/2015,63.9360
08/06/2015,64.1100
05/06/2015,63.8955
04/06/2015,64.1775
03/06/2015,63.8515
02/06/2015,63.8330
01/06/2015,63.6083
29/05/2015,63.7615
28/05/2015,63.9010
27/05/2015,63.9475
26/05/2015,63.8450
25/05/2015,63.6228
22/05/2015,63.5728
21/05/2015,63.7000
20/05/2015,63.8655
19/05/2015,63.6868
18/05/2015,63.5543
15/05/2015,63.5788
14/05/2015,63.8380
13/05/2015,64.1895
12/05/2015,64.2020
11/05/2015,63.8495
08/05/2015,64.0493
07/05/2015,63.8800
06/05/2015,63.6425
05/05/2015,63.5194
30/04/2015,63.5780
29/04/2015,63.2025
28/04/2015,63.3305
27/04/2015,63.6115
24/04/2015,63.4006
23/04/2015,63.1850
22/04/2015,62.8183
21/04/2015,62.9200
20/04/2015,62.5633
17/04/2015,62.3460
16/04/2015,62.3685
15/04/2015,62.4026
13/04/2015,62.3885
10/04/2015,62.3660
09/04/2015,62.2560
08/04/2015,62.3295
07/04/2015,62.3321
06/04/2015,62.1580
31/03/2015,62.5908
30/03/2015,62.6305
27/03/2015,62.6069
26/03/2015,62.6728
25/03/2015,62.3419
24/03/2015,62.1988
23/03/2015,62.2879
20/03/2015,62.4923
19/03/2015,62.4208
18/03/2015,62.6720
17/03/2015,62.6920
16/03/2015,62.8215
13/03/2015,62.6733
12/03/2015,62.5665
11/03/2015,62.7450
10/03/2015,62.6983
09/03/2015,62.6160
05/03/2015,62.2015
04/03/2015,61.8543
03/03/2015,61.8387
02/03/2015,61.8248
27/02/2015,61.7908
26/02/2015,61.9395
25/02/2015,62.0468
24/02/2015,62.2758
23/02/2015,62.1838
20/02/2015,62.2550
18/02/2015,62.2450
16/02/2015,62.2023
13/02/2015,62.1360
12/02/2015,62.4300
11/02/2015,62.1536
10/02/2015,61.9634
09/02/2015,62.1410
06/02/2015,61.7363
05/02/2015,61.8748
04/02/2015,61.6800
03/02/2015,61.7389
02/02/2015,61.8840
30/01/2015,61.7575
29/01/2015,61.4998
28/01/2015,61.4105
27/01/2015,61.4640
23/01/2015,61.4988
22/01/2015,61.6910
21/01/2015,61.6140
20/01/2015,61.8475
19/01/2015,61.6990
16/01/2015,61.8933
15/01/2015,61.7588
14/01/2015,62.1530
13/01/2015,62.1021
12/01/2015,62.1605
09/01/2015,62.3953
08/01/2015,62.9670
07/01/2015,63.4495
06/01/2015,63.3850
05/01/2015,63.3888
02/01/2015,63.2878
01/01/2015,63.3213
31/12/2014,63.3315
30/12/2014,63.7498
29/12/2014,63.6539
26/12/2014,63.6355
24/12/2014,63.4614
23/12/2014,63.4475
22/12/2014,63.1757
19/12/2014,63.0670
18/12/2014,63.3161
17/12/2014,63.5813
16/12/2014,63.4135
15/12/2014,62.6529
12/12/2014,62.4422
11/12/2014,62.2059
10/12/2014,61.9500
09/12/2014,61.8750
08/12/2014,61.9253
05/12/2014,61.8535
04/12/2014,61.8771
03/12/2014,61.8866
02/12/2014,61.9255
01/12/2014,62.1377
28/11/2014,61.9736
27/11/2014,61.8650
26/11/2014,61.8658
25/11/2014,61.9195
24/11/2014,61.7798
21/11/2014,61.8505
20/11/2014,62.1044
19/11/2014,61.8280
18/11/2014,61.8080
17/11/2014,61.6780
14/11/2014,61.6475
13/11/2014,61.5560
12/11/2014,61.4785
11/11/2014,61.5500
10/11/2014,61.4513
07/11/2014,61.5205
05/11/2014,61.3870
03/11/2014,61.4118
31/10/2014,61.4080
30/10/2014,61.4636
29/10/2014,61.3175
28/10/2014,61.3524
27/10/2014,61.2290
22/10/2014,61.2355
21/10/2014,61.2967
20/10/2014,61.2873
17/10/2014,61.6165
16/10/2014,61.4795
14/10/2014,61.1078
13/10/2014,61.2455
10/10/2014,61.1624
09/10/2014,61.0368
08/10/2014,61.4648
07/10/2014,61.3595
01/10/2014,61.7511
30/09/2014,61.6135
29/09/2014,61.4273
26/09/2014,61.5720
25/09/2014,61.0245
24/09/2014,61.0293
23/09/2014,60.8708
22/09/2014,60.7875
19/09/2014,60.8055
18/09/2014,61.0558
17/09/2014,60.9540
16/09/2014,61.1015
15/09/2014,60.9945
12/09/2014,60.8400
11/09/2014,60.9155
10/09/2014,60.8256
09/09/2014,60.4277
08/09/2014,60.2628
05/09/2014,60.4385
04/09/2014,60.4540
03/09/2014,60.5445
02/09/2014,60.6100
01/09/2014,60.4735
28/08/2014,60.4745
27/08/2014,60.4678
26/08/2014,60.4960
25/08/2014,60.4270
22/08/2014,60.4360
21/08/2014,60.7670
20/08/2014,60.6690
19/08/2014,60.7260
14/08/2014,61.0583
13/08/2014,61.2458
12/08/2014,61.1847
11/08/2014,61.1165
08/08/2014,61.5575
07/08/2014,61.4123
06/08/2014,61.3360
05/08/2014,60.8690
04/08/2014,61.0187
01/08/2014,60.8510
31/07/2014,60.2460
30/07/2014,60.1485
28/07/2014,60.1013
25/07/2014,60.1448
24/07/2014,60.0020
23/07/2014,60.1830
22/07/2014,60.2360
21/07/2014,60.1853
18/07/2014,60.3300
17/07/2014,60.1401
16/07/2014,60.1903
15/07/2014,60.2195
14/07/2014,60.0050
11/07/2014,60.1855
10/07/2014,59.8750
09/07/2014,59.7260
08/07/2014,59.7968
07/07/2014,59.9455
04/07/2014,59.7939
03/07/2014,59.7225
02/07/2014,59.9745
01/07/2014,60.1370
30/06/2014,60.0933
27/06/2014,60.0958
26/06/2014,60.1618
25/06/2014,60.2785
24/06/2014,60.1050
23/06/2014,60.1927
20/06/2014,60.2785
19/06/2014,60.0031
18/06/2014,60.1240
17/06/2014,60.3680
16/06/2014,60.0059
13/06/2014,59.4783
12/06/2014,59.3283
11/06/2014,59.3250
10/06/2014,59.2647
09/06/2014,59.0605
06/06/2014,59.1970
05/06/2014,59.2973
04/06/2014,59.3360
03/06/2014,59.2125
02/06/2014,59.1385
30/05/2014,59.0335
29/05/2014,58.8415
28/05/2014,59.0770
27/05/2014,59.0585
26/05/2014,58.5873
23/05/2014,58.4830
22/05/2014,58.5740
21/05/2014,58.7725
20/05/2014,58.7455
19/05/2014,58.4260
16/05/2014,58.8610
15/05/2014,59.4745
13/05/2014,59.8773
12/05/2014,59.7290
09/05/2014,60.0540
08/05/2014,59.9913
07/05/2014,60.0399
06/05/2014,60.2020
05/05/2014,60.0475
02/05/2014,60.2250
30/04/2014,60.3375
29/04/2014,60.5253
28/04/2014,60.5041
25/04/2014,61.1163
23/04/2014,61.0683
22/04/2014,60.7147
21/04/2014,60.3350
17/04/2014,60.3805
16/04/2014,60.2263
15/04/2014,60.2620
11/04/2014,60.2670
10/04/2014,60.2115
09/04/2014,60.0740
07/04/2014,59.9483
04/04/2014,60.3210
03/04/2014,60.1245
02/04/2014,59.6463
28/03/2014,60.0998
27/03/2014,60.1295
26/03/2014,60.1725
25/03/2014,60.4935
24/03/2014,60.7030
21/03/2014,61.0465
20/03/2014,61.1310
19/03/2014,61.0970
18/03/2014,60.9453
14/03/2014,61.5170
13/03/2014,61.0155
12/03/2014,61.0900
11/03/2014,60.6995
10/03/2014,61.1965
07/03/2014,60.9850
06/03/2014,61.3242
05/03/2014,61.8550
04/03/2014,61.9045
03/03/2014,61.8605
28/02/2014,62.0720
26/02/2014,61.9380
25/02/2014,61.9765
24/02/2014,62.1185
21/02/2014,62.1618
20/02/2014,62.2843
18/02/2014,62.1220
17/02/2014,61.9495
14/02/2014,62.2770
13/02/2014,62.2725
12/02/2014,62.1250
11/02/2014,62.4390
10/02/2014,62.1930
07/02/2014,62.3155
06/02/2014,62.5045
05/02/2014,62.4525
04/02/2014,62.6815
03/02/2014,62.6891
31/01/2014,62.4768
30/01/2014,62.7335
29/01/2014,62.2005
28/01/2014,62.9898
27/01/2014,62.7145
24/01/2014,62.1770
23/01/2014,61.9880
22/01/2014,61.9200
21/01/2014,61.5355
20/01/2014,61.6345
17/01/2014,61.3518
16/01/2014,61.5325
15/01/2014,61.5885
13/01/2014,61.5200
10/01/2014,61.9360
09/01/2014,62.1810
08/01/2014,62.2430
07/01/2014,62.3790
06/01/2014,62.3265
03/01/2014,62.4075
02/01/2014,61.9020
01/01/2014,61.9335
31/12/2013,61.8970
30/12/2013,62.0028
27/12/2013,62.0595
26/12/2013,61.9755
24/12/2013,61.8668
23/12/2013,61.9915
20/12/2013,62.2420
19/12/2013,62.3800
18/12/2013,61.9176
17/12/2013,61.9580
16/12/2013,62.1024
13/12/2013,62.1266
12/12/2013,61.6200
11/12/2013,61.3313
10/12/2013,61.2070
09/12/2013,61.1785
06/12/2013,61.6673
05/12/2013,61.6895
04/12/2013,62.3330
03/12/2013,62.3443
02/12/2013,62.2260
29/11/2013,62.3948
28/11/2013,62.3896
27/11/2013,62.3625
26/11/2013,62.4470
25/11/2013,62.5770
22/11/2013,63.0236
21/11/2013,62.8895
20/11/2013,62.5580
19/11/2013,62.2311
18/11/2013,62.6250
14/11/2013,63.0645
13/11/2013,63.6545
12/11/2013,63.5930
11/11/2013,63.2955
08/11/2013,62.7315
07/11/2013,62.5740
06/11/2013,61.9225
05/11/2013,61.7880
01/11/2013,61.9046
31/10/2013,61.4100
30/10/2013,61.4871
29/10/2013,61.4630
28/10/2013,61.5030
25/10/2013,61.6250
24/10/2013,61.4105
23/10/2013,61.5340
22/10/2013,61.7800
21/10/2013,61.4885
18/10/2013,61.2760
17/10/2013,61.5810
15/10/2013,61.6929
14/10/2013,61.3036
11/10/2013,61.1570
10/10/2013,62.1383
09/10/2013,61.9170
08/10/2013,61.6885
07/10/2013,61.7760
04/10/2013,61.4050
03/10/2013,61.9348
01/10/2013,62.3555
30/09/2013,62.7770
27/09/2013,61.8110
26/09/2013,62.2260
25/09/2013,62.6981
24/09/2013,62.6585
23/09/2013,62.5200
20/09/2013,62.2430
19/09/2013,61.7480
18/09/2013,63.1440
17/09/2013,63.3770
16/09/2013,62.4840
13/09/2013,63.7890
12/09/2013,63.6673
11/09/2013,63.9035
10/09/2013,64.2162
06/09/2013,65.9600
05/09/2013,66.0430
04/09/2013,67.0289
03/09/2013,66.8875
02/09/2013,65.8608
30/08/2013,66.5742
29/08/2013,67.7060
28/08/2013,68.3611
27/08/2013,65.6675
26/08/2013,64.2347
23/08/2013,64.6880
22/08/2013,65.4207
21/08/2013,63.4605
20/08/2013,63.7335
19/08/2013,62.3461
16/08/2013,61.8195
14/08/2013,61.5160
13/08/2013,61.4343
12/08/2013,60.8025
08/08/2013,61.1150
07/08/2013,61.3940
06/08/2013,61.5355
05/08/2013,60.8220
02/08/2013,60.8035
01/08/2013,60.7423
31/07/2013,61.1150
30/07/2013,59.8280
29/07/2013,59.2970
26/07/2013,58.9133
25/07/2013,58.9415
24/07/2013,59.4465
23/07/2013,59.6875
22/07/2013,59.4080
19/07/2013,59.7950
18/07/2013,59.7120
17/07/2013,59.3623
16/07/2013,59.3925
15/07/2013,60.0510
12/07/2013,59.8960
11/07/2013,59.6420
10/07/2013,60.1330
09/07/2013,60.0745
08/07/2013,61.0455
05/07/2013,60.3395
04/07/2013,60.0905
03/07/2013,60.1005
02/07/2013,59.4145
01/07/2013,59.1490
28/06/2013,59.6995
27/06/2013,60.5880
26/06/2013,59.8538
25/06/2013,59.7030
24/06/2013,59.7340
21/06/2013,59.3505
20/06/2013,59.7000
19/06/2013,58.7445
18/06/2013,58.4515
17/06/2013,57.7310
14/06/2013,57.7410
13/06/2013,58.4140
12/06/2013,58.2740
11/06/2013,58.9255
10/06/2013,57.7820
07/06/2013,56.7445
06/06/2013,56.8690
05/06/2013,56.4238
04/06/2013,56.6423
03/06/2013,56.5740
31/05/2013,56.4958
30/05/2013,56.0995
29/05/2013,56.2430
28/05/2013,55.7423
27/05/2013,55.6198
24/05/2013,55.6075
23/05/2013,55.9910
22/05/2013,55.5220
21/05/2013,55.0395
20/05/2013,55.0368
17/05/2013,54.8865
16/05/2013,54.7723
15/05/2013,54.7835
14/05/2013,54.6275
13/05/2013,54.9150
10/05/2013,54.5413
09/05/2013,54.2415
08/05/2013,54.1600
07/05/2013,54.2770
06/05/2013,53.9495
03/05/2013,53.9510
02/05/2013,53.7355
30/04/2013,54.2190
29/04/2013,54.2770
26/04/2013,54.2935
25/04/2013,54.1715
23/04/2013,54.2995
22/04/2013,54.1665
18/04/2013,54.0298
17/04/2013,53.9423
16/04/2013,54.3290
15/04/2013,54.6260
12/04/2013,54.4425
10/04/2013,54.5340
09/04/2013,54.4613
08/04/2013,54.7215
05/04/2013,54.8803
